!Mass of bulge   :      70.0648 10**9 MSUN
! 
!   Radius      Density      Velocity   
!    KPC       MSUN/PC**2     KM/SEC    
!---------------------------------------
    0.00000  31304.34879       0.000000
    0.06964  31304.34879      50.642677
    0.07714  31337.38335      56.484741
    0.08464  31190.12835      62.563827
    0.09322  31073.81979      68.924116
    0.10286  31107.44686      76.198899
    0.11250  31230.95617      83.046957
    0.12429  31355.72538      93.019476
    0.13607  31000.97482     103.310657
    0.15000  30828.16311     116.796729
    0.16500  30188.99213     130.963877
    0.18107  28971.71946     146.585388
    0.19929  27642.32732     162.023360
    0.21964  25993.03808     177.407698
    0.24107  24250.08351     192.118492
    0.26572  22423.32711     206.008013
    0.29250  21055.86045     218.777526
    0.32143  19271.56895     232.670224
    0.35357  16849.47912     246.325138
    0.38893  14716.94335     256.483939
    0.42750  13515.93367     262.222216
    0.47036  12396.24278     269.274575
    0.51750  11238.67450     275.439987
    0.56893  10352.23552     282.263346
    0.62679  9109.07042     290.133689
    0.68893  8158.07463     297.249283
    0.75751  6951.90570     305.868102
    0.83358  5706.94973     310.447200
    0.91715  4856.51569     313.180666
    1.00929  4102.16765     314.624148
    1.11001  3552.58309     315.271901
    1.22037  3022.14023     315.275316
    1.34251  2458.49735     315.197351
    1.47644  2029.01373     313.512846
    1.62430  1698.20684     310.883373
    1.78716  1399.34364     308.186074
    1.96609  1124.12596     305.218924
    2.16216   862.87955     301.791044
    2.37859   626.21879     297.173770
    2.61645   448.41698     290.758725
    2.87788   347.29187     283.181821
    3.16610   261.85033     275.262500
    3.48217   192.25083     266.966409
    3.83039   149.71459     258.193065
    4.21397   114.74404     249.558406
    4.63504    85.68424     240.965314
    5.09897    62.11020     232.422395
    5.60898    43.60616     223.903933
    6.16934    29.56412     215.329266
    6.78649    19.26983     206.875726
    7.46578    12.03020     198.400583
    8.21150     7.17232     190.078235
    9.03330     4.05632     181.818675
    9.93652     2.16810     173.759518
   10.92974     1.08872     165.930138
   12.02261     0.51021     158.355369
   13.22476     0.22164     151.032772
   14.54799     0.08853     144.088738
   16.00300     0.03227     137.398678
   17.60266     0.01064     130.987834
   19.36303     0.00314     124.907802
   21.29912     0.00082     119.093293
