!Z-Density law   : EXPONENTIAL
!Z Scaleheight   :       0.5427 KPC
!Accuracy        :            1
!Mass of disk    :      31.1825 10**9 MSUN
! 
!   Radius      Density      Velocity   
!    KPC       MSUN/PC**2     KM/SEC    
!---------------------------------------
    0.00000  6238.98586       0.000000
    0.12479  5309.65746      33.517614
    0.13823  5218.22652      36.787605
    0.15167  5128.37001      39.996933
    0.16703  5027.56994      43.603965
    0.18431  4916.53615      47.581888
    0.20159  4807.95454      51.445770
    0.22270  4678.49490      56.027996
    0.24382  4552.52112      60.495887
    0.26878  4408.00897      65.630964
    0.29566  4257.50647      70.949192
    0.32446  4101.95139      76.463117
    0.35709  3932.51506      82.466260
    0.39357  3751.41380      88.778166
    0.43197  3569.78366      95.181257
    0.47613  3371.75383     102.123863
    0.52412  3168.94363     109.186352
    0.57596  2963.58823     116.319076
    0.63355  2750.98516     123.659274
    0.69691  2534.69479     131.077472
    0.76603  2318.08916     138.452257
    0.84282  2055.79046     145.640479
    0.92729  1887.95677     152.549992
    1.01945  1665.83787     159.521405
    1.12312  1394.14145     165.708430
    1.23447  1191.40312     170.410751
    1.35734  1042.90608     174.592974
    1.49365   910.11888     178.756782
    1.64340   773.23372     182.648707
    1.80851   633.74339     185.866435
    1.98898   495.12393     187.791580
    2.18672   370.43669     187.948079
    2.40559   268.85245     186.062472
    2.64557   192.62560     182.671018
    2.91051   147.33774     177.775649
    3.20233   114.89840     172.484678
    3.52295    96.36382     167.055254
    3.87428    82.62548     162.011551
    4.26209    73.70789     157.382832
    4.68830    66.05626     153.755473
    5.15675    59.03560     151.275223
    5.67319    39.76619     148.862110
    6.23955    26.05637     143.914483
    6.86351    18.10982     137.866121
    7.55082    15.51365     131.945657
    8.30532    11.76830     126.861749
    9.13662    10.51753     121.861989
   10.05048     8.11174     117.786450
   11.05457     6.36669     113.629696
   12.16041     4.49484     109.724267
   13.37760     4.44134     107.707366
