!Mass of bulge   :      21.5838 10**9 MSUN
! 
!   Radius      Density      Velocity   
!    KPC       MSUN/PC**2     KM/SEC    
!---------------------------------------
    0.00000  84084.63444       0.000000
    0.04821  84084.63444     101.330329
    0.05341  82676.79713     114.859512
    0.05860  80757.89507     128.476184
    0.06453  78438.65065     142.722215
    0.07121  75612.82134     158.805464
    0.07789  72065.69121     173.397024
    0.08604  67268.88673     190.657044
    0.09420  61722.41793     206.556880
    0.10385  54874.86660     221.974277
    0.11423  49518.61687     234.932007
    0.12536  43197.59688     245.902613
    0.13797  38689.29537     253.767662
    0.15206  35142.87673     260.766218
    0.16690  31972.32177     267.624850
    0.18396  28432.90899     275.280642
    0.20250  24462.04961     282.819003
    0.22253  20523.27454     288.131810
    0.24478  17766.50384     290.916914
    0.26926  16143.69561     292.575755
    0.29596  13786.18246     295.757339
    0.32563  11530.10637     297.550362
    0.35827  9895.63551     298.298588
    0.39388  8372.70078     297.915796
    0.43393  6829.54986     297.132846
    0.47695  5835.33438     294.829830
    0.52443  4853.80450     292.401766
    0.57709  4092.55777     288.825593
    0.63495  3484.86580     285.105700
    0.69874  2902.53842     281.263578
    0.76847  2499.92871     277.071432
    0.84487  2065.75833     273.499156
    0.92943  1694.57899     269.850076
    1.02215  1306.82251     266.425055
    1.12452   939.28450     262.543690
    1.23726   622.96615     257.632791
    1.36114   372.29655     251.348522
    1.49688   206.68452     243.851199
    1.64672    84.46591     235.107823
    1.81139    31.59200     225.433535
    1.99238    10.71882     215.565395
    2.19192     3.25551     205.727017
    2.41074     0.88119     196.226692
    2.65181     0.20884     187.121967
    2.91736     0.04276     178.413316
    3.20888     0.00750     170.109083
    3.53006     0.00110     162.195063
    3.88314     0.00014     154.649581
    4.27108     0.00001     147.609133
    4.69834     0.00000     140.737510
    5.16862     0.00000     134.182161
    5.68489     0.00000     127.944332
    6.25382     0.00000     121.985833
    6.87913     0.00000     116.309536
    7.56674     0.00000     110.899012
    8.32334     0.00000     105.738529
    9.15560     0.00000     100.818139
   10.07168     0.00000      96.123843
   11.07900     0.00000      91.649859
   12.18646     0.00000      87.386290
   13.40518     0.00000      83.319328
   14.62390     0.00000      79.772000
